證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
08691U,S&P正2國票59售01,0,0,0,0,0,0,0,0,0,"-220,000",0,0,0,0,"220,000","-220,000","-220,000"
2072,世紀風電        ,"72,018","243,598","-171,580",0,0,0,0,"50,000","-50,000",771,"1,000",229,771,0,0,0,"-220,809"
062713,AES富邦5C購01   ,0,0,0,0,0,0,0,0,0,"-221,000",0,0,0,0,"221,000","-221,000","-221,000"
069776,南亞科永豐5C購04,0,0,0,0,0,0,0,0,0,"-221,000",0,0,0,"200,000","421,000","-221,000","-221,000"
064213,金像電群益5A購04,0,0,0,0,0,0,0,0,0,"-222,000",0,0,0,"100,000","322,000","-222,000","-222,000"
073063,台化富邦63購01  ,0,0,0,0,0,0,0,0,0,"-222,000",0,0,0,"3,000","225,000","-222,000","-222,000"
03580T,台灣50台新5C售08,0,0,0,0,0,0,0,0,0,"-222,000",0,0,0,"160,000","382,000","-222,000","-222,000"
030573,台積電統一68購01,"5,000",0,"5,000",0,0,0,0,0,0,"-227,000",0,0,0,"149,000","376,000","-227,000","-222,000"
059835,宇瞻國票5A購02  ,0,0,0,0,0,0,0,0,0,"-222,000",0,0,0,"148,000","370,000","-222,000","-222,000"
9917,中保科          ,"247,954","514,600","-266,646",0,0,0,"38,000",0,"38,000","6,000","6,000",0,"6,000",0,0,0,"-222,646"
069614,京元電台新5C購01,0,0,0,0,0,0,0,0,0,"-223,000",0,0,0,"45,000","268,000","-223,000","-223,000"
6830,汎銓            ,"590,276","811,079","-220,803",0,0,0,0,0,0,"-2,524",0,"2,000","-2,000","38,295","38,819",-524,"-223,327"
068276,晶豪科統一65購05,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,"200,000","424,000","-224,000","-224,000"
071163,聯電凱基5C購09  ,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,"90,000","314,000","-224,000","-224,000"
070304,技嘉元大5C購04  ,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,"4,000","228,000","-224,000","-224,000"
073427,緯創永豐5C購06  ,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,0,"224,000","-224,000","-224,000"
072901,T50正2元大5C購04,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,"61,000","285,000","-224,000","-224,000"
072236,亞翔元大5C購10  ,0,0,0,0,0,0,0,0,0,"-224,000",0,0,0,"6,000","230,000","-224,000","-224,000"
00401A,主動摩根台灣鑫收,"860,000","651,000","209,000",0,0,0,0,0,0,"-433,726",0,0,0,"2,131,000","2,564,726","-433,726","-224,726"
03212T,台積電凱基5B售21,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,0,"225,000","-225,000","-225,000"
062131,鉅祥群益5B購01  ,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,"82,000","307,000","-225,000","-225,000"
069904,技嘉元大5C購03  ,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,0,"225,000","-225,000","-225,000"
067857,京元電元大5B購06,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,"501,000","726,000","-225,000","-225,000"
03601T,臺股指凱基63售18,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,0,"225,000","-225,000","-225,000"
074097,崇越凱基61購01  ,0,0,0,0,0,0,0,0,0,"-225,000",0,0,0,0,"225,000","-225,000","-225,000"
067409,聯電中信5B購02  ,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,"12,000","238,000","-226,000","-226,000"
060655,貿聯元大59購21  ,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,"24,000","250,000","-226,000","-226,000"
063594,眾達統一64購01  ,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,"50,000","276,000","-226,000","-226,000"
072386,技嘉元大5C購09  ,0,0,0,0,0,0,0,0,0,"-226,000",0,0,0,0,"226,000","-226,000","-226,000"
2365,昆盈            ,"798,000","1,012,000","-214,000",0,0,0,0,0,0,"-12,330",0,"1,000","-1,000",0,"11,330","-11,330","-226,330"
060698,宏達電永豐5A購01,0,0,0,0,0,0,0,0,0,"-227,000",0,0,0,"7,000","234,000","-227,000","-227,000"
058164,光罩元大59購04  ,0,0,0,0,0,0,0,0,0,"-227,000",0,0,0,"3,000","230,000","-227,000","-227,000"
060721,美時富邦5B購03  ,0,0,0,0,0,0,0,0,0,"-227,000",0,0,0,"132,000","359,000","-227,000","-227,000"
2520,冠德            ,"617,093","779,000","-161,907",0,0,0,0,"3,000","-3,000","-62,178","2,000","10,000","-8,000","57,825","112,003","-54,178","-227,085"
074419,亞光元大64購02  ,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,0,"228,000","-228,000","-228,000"
066665,華新凱基5C購01  ,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,"2,000","230,000","-228,000","-228,000"
070192,微星富邦5C購02  ,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,0,"228,000","-228,000","-228,000"
065452,T50正2中信63購02,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,"287,000","515,000","-228,000","-228,000"
072686,超豐元大5C購03  ,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,"350,000","578,000","-228,000","-228,000"
073112,矽統元大5C購03  ,0,0,0,0,0,0,0,0,0,"-228,000",0,0,0,"5,000","233,000","-228,000","-228,000"
070408,台郡凱基5C購02  ,0,0,0,0,0,0,0,0,0,"-229,000",0,0,0,"15,000","244,000","-229,000","-229,000"
069647,緯穎凱基5C購08  ,0,0,0,0,0,0,0,0,0,"-229,000",0,0,0,0,"229,000","-229,000","-229,000"
069648,力積電凱基5C購03,0,0,0,0,0,0,0,0,0,"-229,000",0,0,0,"15,000","244,000","-229,000","-229,000"
073726,台積電凱基61購13,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,0,"230,000","-230,000","-230,000"
074469,大立光群益61購04,0,0,0,0,0,0,0,0,0,"-230,000",0,0,0,0,"230,000","-230,000","-230,000"
060361,貿聯元大59購14  ,0,0,0,0,0,0,0,0,0,"-231,000",0,0,0,"34,000","265,000","-231,000","-231,000"
060871,貿聯元大59購23  ,0,0,0,0,0,0,0,0,0,"-231,000",0,0,0,"18,000","249,000","-231,000","-231,000"
061750,奇鋐永豐62購02  ,0,0,0,0,0,0,0,0,0,"-231,000",0,0,0,"22,000","253,000","-231,000","-231,000"
071829,中信金凱基5C購01,0,0,0,0,0,0,0,0,0,"-231,000",0,0,0,0,"231,000","-231,000","-231,000"
3051,力特            ,"271,000","505,000","-234,000",0,0,0,0,0,0,"2,965","6,000","3,035","2,965",0,0,0,"-231,035"
03111T,緯穎國票5C售02  ,0,0,0,0,0,0,0,0,0,"-232,000",0,0,0,0,"232,000","-232,000","-232,000"
065459,聯發科中信63購03,0,0,0,0,0,0,0,0,0,"-232,000",0,0,0,"134,000","366,000","-232,000","-232,000"
072167,漢唐凱基64購01  ,0,0,0,0,0,0,0,0,0,"-232,000",0,0,0,0,"232,000","-232,000","-232,000"
070343,凱基金富邦62購03,0,0,0,0,0,0,0,0,0,"-232,000",0,0,0,"245,000","477,000","-232,000","-232,000"
070658,凱基金富邦61購01,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"731,000","964,000","-233,000","-233,000"
065443,緯穎元大5A購08  ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"8,000","241,000","-233,000","-233,000"
056080,奇鋐統一72購02  ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,"14,000","247,000","-233,000","-233,000"
031273,鴻海統一5C購03  ,0,0,0,0,0,0,0,0,0,"-233,000",0,0,0,0,"233,000","-233,000","-233,000"
1524,耿鼎            ,"104,000","338,000","-234,000",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"-233,000"
065532,勤誠元大64購01  ,0,0,0,0,0,0,0,0,0,"-234,000",0,0,0,0,"234,000","-234,000","-234,000"
070549,臺指2X中信66購01,0,0,0,0,0,0,0,0,0,"-234,000",0,0,0,"16,000","250,000","-234,000","-234,000"
8476,台境*           ,"239,000","475,000","-236,000",0,0,0,0,0,0,"2,000","6,000","4,000","2,000",0,0,0,"-234,000"
066565,世芯台新62購01  ,0,0,0,0,0,0,0,0,0,"-236,000",0,0,0,"10,000","246,000","-236,000","-236,000"
070069,智邦元大64購04  ,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,0,"237,000","-237,000","-237,000"
057524,欣興統一63購02  ,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,0,"237,000","-237,000","-237,000"
071266,京元電元大61購13,0,0,0,0,0,0,0,0,0,"-237,000",0,0,0,"8,000","245,000","-237,000","-237,000"
6446,藥華藥          ,"978,455","1,358,020","-379,565",0,0,0,"136,200",364,"135,836","6,210","70,605","67,580","3,025","3,382",197,"3,185","-237,519"
6142,友勁            ,"99,250","340,250","-241,000",0,0,0,0,0,0,"3,000","7,000","4,000","3,000",0,0,0,"-238,000"
066733,臺股指富邦68購01,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,0,"238,000","-238,000","-238,000"
072663,聯茂凱基5C購06  ,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,"4,000","242,000","-238,000","-238,000"
062922,晟銘電統一67購01,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,"10,000","248,000","-238,000","-238,000"
063446,台達電統一66購01,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,"250,000","488,000","-238,000","-238,000"
061999,美時凱基59購06  ,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,"178,000","416,000","-238,000","-238,000"
046307,旭隼元大59購02  ,0,0,0,0,0,0,0,0,0,"-238,000",0,0,0,"4,000","242,000","-238,000","-238,000"
063199,智易群益5A購02  ,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,"119,000","358,000","-239,000","-239,000"
056365,大亞凱基58購02  ,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,"197,000","436,000","-239,000","-239,000"
066150,晶豪科永豐5C購03,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,"21,000","260,000","-239,000","-239,000"
066466,美費半元大5C購01,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,"75,000","314,000","-239,000","-239,000"
068992,南亞科台新62購04,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,0,"239,000","-239,000","-239,000"
068584,天鈺元大5B購01  ,0,0,0,0,0,0,0,0,0,"-239,000",0,0,0,"61,000","300,000","-239,000","-239,000"
072246,國泰金群益61購04,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,0,"240,000","-240,000","-240,000"
072248,亞光群益5C購02  ,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,"20,000","260,000","-240,000","-240,000"
058142,台虹國票5B購01  ,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,"10,000","250,000","-240,000","-240,000"
061387,元金2X中信63購03,0,0,0,0,0,0,0,0,0,"-240,000",0,0,0,0,"240,000","-240,000","-240,000"
073173,金像電台新5C購01,0,0,0,0,0,0,0,0,0,"-242,000",0,0,0,"29,000","271,000","-242,000","-242,000"
068816,AES統一67購01   ,0,0,0,0,0,0,0,0,0,"-242,000",0,0,0,"6,000","248,000","-242,000","-242,000"
2429,銘旺科          ,"232,000","475,176","-243,176",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"-242,176"
050539,至上富邦57購01  ,0,0,0,0,0,0,0,0,0,"-243,000",0,0,0,0,"243,000","-243,000","-243,000"
071269,奇鋐元大61購25  ,0,0,0,0,0,0,0,0,0,"-243,000",0,0,0,"1,000","244,000","-243,000","-243,000"
061709,貿聯群益59購11  ,0,0,0,0,0,0,0,0,0,"-244,000",0,0,0,"29,000","273,000","-244,000","-244,000"
061705,京鼎群益59購02  ,0,0,0,0,0,0,0,0,0,"-244,000",0,0,0,"145,000","389,000","-244,000","-244,000"
073696,日月光元大61購04,0,0,0,0,0,0,0,0,0,"-244,000",0,0,0,"58,000","302,000","-244,000","-244,000"
2038,海光            ,"43,578","284,580","-241,002",0,0,0,0,0,0,"-3,000","2,000","5,000","-3,000",0,0,0,"-244,002"
068954,威盛凱基5C購01  ,0,0,0,0,0,0,0,0,0,"-245,000",0,0,0,0,"245,000","-245,000","-245,000"
063288,台達電國票5C購03,0,0,0,0,0,0,0,0,0,"-245,000",0,0,0,"106,000","351,000","-245,000","-245,000"
070306,微星元大64購03  ,0,0,0,0,0,0,0,0,0,"-245,000",0,0,0,"215,000","460,000","-245,000","-245,000"
054824,龍德船群益5B購01,0,0,0,0,0,0,0,0,0,"-245,000",0,0,0,"325,000","570,000","-245,000","-245,000"
073027,台化凱基5C購02  ,0,0,0,0,0,0,0,0,0,"-245,000",0,0,0,0,"245,000","-245,000","-245,000"
069386,京元電元大61購07,0,0,0,0,0,0,0,0,0,"-246,000",0,0,0,"104,000","350,000","-246,000","-246,000"
9914,美利達          ,"330,022","575,090","-245,068",0,0,0,"9,000",0,"9,000","-10,565","8,000","16,000","-8,000",0,"2,565","-2,565","-246,633"
070348,臺股指富邦5C購20,0,0,0,0,0,0,0,0,0,"-247,000",0,0,0,"52,000","299,000","-247,000","-247,000"
070969,漢唐元大64購03  ,0,0,0,0,0,0,0,0,0,"-247,000",0,0,0,0,"247,000","-247,000","-247,000"
068720,金像電元大5B購07,0,0,0,0,0,0,0,0,0,"-247,000",0,0,0,"5,000","252,000","-247,000","-247,000"
08618U,健策群益5B售02  ,0,0,0,0,0,0,0,0,0,"-247,000",0,0,0,"212,000","459,000","-247,000","-247,000"
3686,達能            ,"10,000","258,000","-248,000",0,0,0,0,0,0,0,0,0,0,0,0,0,"-248,000"
03679T,臺股指元大5C售29,0,0,0,0,0,0,0,0,0,"-249,000",0,0,0,"50,000","299,000","-249,000","-249,000"
064732,騰輝電元大5A購02,0,0,0,0,0,0,0,0,0,"-249,000",0,0,0,"151,000","400,000","-249,000","-249,000"
2362,藍天            ,"754,000","982,000","-228,000",0,0,0,0,0,0,"-21,697","2,000","20,000","-18,000","12,000","15,697","-3,697","-249,697"
059540,陽明群益59購02  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
08767U,訊芯群益5B售01  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,"196,000","446,000","-250,000","-250,000"
074284,富鼎永豐61購02  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
067067,意騰永豐5B購01  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
066975,智原凱基5B購06  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
03676T,美費半凱基5C售03,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
033579,嘉澤統一64購01  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
070319,奇鋐元大5C購13  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
070456,宏碁元大5C購03  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,"51,000","301,000","-250,000","-250,000"
060846,至上群益5A購02  ,0,0,0,0,0,0,0,0,0,"-250,000",0,0,0,0,"250,000","-250,000","-250,000"
2851,中再保          ,"789,483","1,215,050","-425,567",0,0,0,"150,000",0,"150,000","23,784","2,000","25,000","-23,000","48,000","1,216","46,784","-251,783"
1337,再生-KY         ,"205,000","449,000","-244,000",0,0,0,0,0,0,"-8,000","25,000","33,000","-8,000",0,0,0,"-252,000"
054466,大同統一61購02  ,0,0,0,0,0,0,0,0,0,"-252,000",0,0,0,0,"252,000","-252,000","-252,000"
065788,台郡國票5C購01  ,0,0,0,0,0,0,0,0,0,"-253,000",0,0,0,"259,000","512,000","-253,000","-253,000"
072122,亞力統一58購02  ,0,0,0,0,0,0,0,0,0,"-253,000",0,0,0,"180,000","433,000","-253,000","-253,000"
072338,健鼎凱基5C購02  ,0,0,0,0,0,0,0,0,0,"-255,000",0,0,0,0,"255,000","-255,000","-255,000"
064964,精成科元大5A購02,0,0,0,0,0,0,0,0,0,"-255,000",0,0,0,"1,000","256,000","-255,000","-255,000"
071737,文曄國泰62購01  ,0,0,0,0,0,0,0,0,0,"-255,000",0,0,0,"86,000","341,000","-255,000","-255,000"
063378,康霈永豐61購01  ,0,0,0,0,0,0,0,0,0,"-255,000",0,0,0,"120,000","375,000","-255,000","-255,000"
062806,億豐群益5A購01  ,0,0,0,0,0,0,0,0,0,"-255,000",0,0,0,0,"255,000","-255,000","-255,000"
2020,美亞            ,"31,000","287,000","-256,000",0,0,0,0,0,0,733,"1,000",267,733,0,0,0,"-255,267"
1536,和大            ,"929,000","1,155,450","-226,450",0,0,0,0,0,0,"-29,213","28,000","34,000","-6,000","12,000","35,213","-23,213","-255,663"
8011,台通            ,"150,000","403,000","-253,000",0,0,0,0,0,0,"-3,000","3,000","6,000","-3,000",0,0,0,"-256,000"
044169,至上元大5A購03  ,0,0,0,0,0,0,0,0,0,"-256,000",0,0,0,"34,000","290,000","-256,000","-256,000"
03215T,智邦台新5B售04  ,"10,000",0,"10,000",0,0,0,0,0,0,"-266,000",0,0,0,"70,000","336,000","-266,000","-256,000"
070643,T50正2富邦69購01,0,0,0,0,0,0,0,0,0,"-257,000",0,0,0,0,"257,000","-257,000","-257,000"
059120,健策群益59購02  ,0,0,0,0,0,0,0,0,0,"-257,000",0,0,0,"170,000","427,000","-257,000","-257,000"
070210,宏碁群益62購01  ,0,0,0,0,0,0,0,0,0,"-258,000",0,0,0,0,"258,000","-258,000","-258,000"
6438,迅得            ,"289,036","451,000","-161,964",0,0,0,0,0,0,"-96,874","1,000",0,"1,000","4,000","101,874","-97,874","-258,838"
055985,世芯群益62購01  ,0,0,0,0,0,0,0,0,0,"-259,000",0,0,0,"86,000","345,000","-259,000","-259,000"
063870,辛耘群益5A購05  ,0,0,0,0,0,0,0,0,0,"-259,000",0,0,0,"100,000","359,000","-259,000","-259,000"
071808,南茂統一64購03  ,0,0,0,0,0,0,0,0,0,"-260,000",0,0,0,"20,000","280,000","-260,000","-260,000"
068019,順德統一65購01  ,0,0,0,0,0,0,0,0,0,"-260,000",0,0,0,"9,000","269,000","-260,000","-260,000"
068744,啟碁元大5B購11  ,0,0,0,0,0,0,0,0,0,"-261,000",0,0,0,"97,000","358,000","-261,000","-261,000"
069135,嘉澤元大63購03  ,0,0,0,0,0,0,0,0,0,"-261,000",0,0,0,"487,000","748,000","-261,000","-261,000"
069795,儒鴻富邦66購01  ,0,0,0,0,0,0,0,0,0,"-261,000",0,0,0,"57,000","318,000","-261,000","-261,000"
4968,立積            ,"195,000","438,450","-243,450",0,0,0,0,0,0,"-18,331","1,000",0,"1,000",0,"19,331","-19,331","-261,781"
069698,臺股指富邦6C購02,0,0,0,0,0,0,0,0,0,"-262,000",0,0,0,"114,000","376,000","-262,000","-262,000"
00850,元大臺灣ESG永續 ,"114,000","183,000","-69,000",0,0,0,0,"12,000","-12,000","-181,044",0,0,0,"94,605","275,649","-181,044","-262,044"
073259,矽格元大5C購03  ,0,0,0,0,0,0,0,0,0,"-264,000",0,0,0,"20,000","284,000","-264,000","-264,000"
8249,菱光            ,"40,000","305,000","-265,000",0,0,0,0,0,0,"1,000","2,000","1,000","1,000",0,0,0,"-264,000"
070295,智邦元大64購05  ,0,0,0,0,0,0,0,0,0,"-264,000",0,0,0,0,"264,000","-264,000","-264,000"
071549,南亞科統一64購04,0,0,0,0,0,0,0,0,0,"-265,000",0,0,0,"3,000","268,000","-265,000","-265,000"
059671,金像電永豐5C購01,0,0,0,0,0,0,0,0,0,"-265,000",0,0,0,0,"265,000","-265,000","-265,000"
069358,立隆電群益61購02,0,0,0,0,0,0,0,0,0,"-265,000",0,0,0,"639,000","904,000","-265,000","-265,000"
059320,京鼎元大59購01  ,0,0,0,0,0,0,0,0,0,"-266,000",0,0,0,"204,000","470,000","-266,000","-266,000"
068387,南亞科永豐68購01,0,0,0,0,0,0,0,0,0,"-266,000",0,0,0,"5,000","271,000","-266,000","-266,000"
070202,康舒富邦5C購03  ,0,0,0,0,0,0,0,0,0,"-266,000",0,0,0,"67,000","333,000","-266,000","-266,000"
070511,緯穎元大5C購11  ,0,0,0,0,0,0,0,0,0,"-266,000",0,0,0,"1,000","267,000","-266,000","-266,000"
052808,緯穎統一61購04  ,0,0,0,0,0,0,0,0,0,"-267,000",0,0,0,0,"267,000","-267,000","-267,000"
067512,台積電元大5C購15,0,0,0,0,0,0,0,0,0,"-267,000",0,0,0,"100,000","367,000","-267,000","-267,000"
072559,凱基金群益5C購01,0,0,0,0,0,0,0,0,0,"-268,000",0,0,0,"63,000","331,000","-268,000","-268,000"
056210,美時凱基61購01  ,0,0,0,0,0,0,0,0,0,"-268,000",0,0,0,0,"268,000","-268,000","-268,000"
070426,凱基金群益62購01,0,0,0,0,0,0,0,0,0,"-268,000",0,0,0,"28,000","296,000","-268,000","-268,000"
044181,勤誠統一6B購02  ,0,0,0,0,0,0,0,0,0,"-269,000",0,0,0,0,"269,000","-269,000","-269,000"
058444,新興元大5B購01  ,0,0,0,0,0,0,0,0,0,"-269,000",0,0,0,"30,000","299,000","-269,000","-269,000"
073531,友達元大5C購17  ,0,0,0,0,0,0,0,0,0,"-269,000",0,0,0,"382,000","651,000","-269,000","-269,000"
074196,聚陽元大61購03  ,0,0,0,0,0,0,0,0,0,"-269,000",0,0,0,0,"269,000","-269,000","-269,000"
066955,祥碩永豐63購01  ,0,0,0,0,0,0,0,0,0,"-269,000",0,0,0,"53,000","322,000","-269,000","-269,000"
069458,凱基金富邦62購02,0,0,0,0,0,0,0,0,0,"-269,000",0,0,0,"30,000","299,000","-269,000","-269,000"
063654,台積電永豐5C購17,0,0,0,0,0,0,0,0,0,"-270,000",0,0,0,"31,000","301,000","-270,000","-270,000"
066525,世芯國票63購01  ,0,0,0,0,0,0,0,0,0,"-271,000",0,0,0,"10,000","281,000","-271,000","-271,000"
03468T,台灣50富邦63售10,0,0,0,0,0,0,0,0,0,"-271,000",0,0,0,"83,000","354,000","-271,000","-271,000"
073212,義隆凱基5C購01  ,0,0,0,0,0,0,0,0,0,"-273,000",0,0,0,0,"273,000","-273,000","-273,000"
071685,南茂中信5C購01  ,0,0,0,0,0,0,0,0,0,"-273,000",0,0,0,"58,000","331,000","-273,000","-273,000"
063345,金像電中信64購01,0,0,0,0,0,0,0,0,0,"-273,000",0,0,0,"78,000","351,000","-273,000","-273,000"
072864,楠梓電凱基5C購02,0,0,0,0,0,0,0,0,0,"-274,000",0,0,0,"100,000","374,000","-274,000","-274,000"
058131,中工國票5A購01  ,0,0,0,0,0,0,0,0,0,"-275,000",0,0,0,"55,000","330,000","-275,000","-275,000"
067302,和大凱基5B購01  ,0,0,0,0,0,0,0,0,0,"-275,000",0,0,0,"28,000","303,000","-275,000","-275,000"
068368,晶豪科中信5B購04,0,0,0,0,0,0,0,0,0,"-275,000",0,0,0,0,"275,000","-275,000","-275,000"
066492,世芯元大61購15  ,0,0,0,0,0,0,0,0,0,"-276,000",0,0,0,"303,000","579,000","-276,000","-276,000"
1616,億泰            ,"67,248","344,000","-276,752",0,0,0,0,0,0,0,"1,000","1,000",0,0,0,0,"-276,752"
067492,晶豪科凱基5B購08,0,0,0,0,0,0,0,0,0,"-277,000",0,0,0,"215,000","492,000","-277,000","-277,000"
071507,南亞科中信64購01,0,0,0,0,0,0,0,0,0,"-277,000",0,0,0,"30,000","307,000","-277,000","-277,000"
1773,勝一            ,"136,386","417,984","-281,598",0,0,0,0,0,0,"4,027","5,000","5,000",0,"5,233","1,206","4,027","-277,571"
072358,智邦富邦62購04  ,0,0,0,0,0,0,0,0,0,"-278,000",0,0,0,0,"278,000","-278,000","-278,000"
069649,力積電凱基62購01,0,0,0,0,0,0,0,0,0,"-278,000",0,0,0,"20,000","298,000","-278,000","-278,000"
070371,上緯控國票5C購01,0,0,0,0,0,0,0,0,0,"-279,000",0,0,0,"46,000","325,000","-279,000","-279,000"
072608,台灣50台新5C購11,0,0,0,0,0,0,0,0,0,"-279,000",0,0,0,"208,000","487,000","-279,000","-279,000"
066757,臺股指群益5B購22,0,0,0,0,0,0,0,0,0,"-279,000",0,0,0,"103,000","382,000","-279,000","-279,000"
067628,力成永豐63購02  ,0,0,0,0,0,0,0,0,0,"-280,000",0,0,0,"5,000","285,000","-280,000","-280,000"
073703,松川元大61購01  ,0,0,0,0,0,0,0,0,0,"-281,000",0,0,0,0,"281,000","-281,000","-281,000"
061807,華通凱基59購05  ,0,0,0,0,0,0,0,0,0,"-281,000",0,0,0,0,"281,000","-281,000","-281,000"
060938,牧德中信59購01  ,0,0,0,0,0,0,0,0,0,"-281,000",0,0,0,"40,000","321,000","-281,000","-281,000"
057970,龍德船凱基59購03,0,0,0,0,0,0,0,0,0,"-282,000",0,0,0,"31,000","313,000","-282,000","-282,000"
072601,富鼎永豐6A購01  ,0,0,0,0,0,0,0,0,0,"-282,000",0,0,0,"47,000","329,000","-282,000","-282,000"
03473T,臺股指富邦66售05,0,0,0,0,0,0,0,0,0,"-282,000",0,0,0,"35,000","317,000","-282,000","-282,000"
074413,盟立元大61購03  ,0,0,0,0,0,0,0,0,0,"-282,000",0,0,0,0,"282,000","-282,000","-282,000"
071896,晶豪科元大63購03,0,0,0,0,0,0,0,0,0,"-283,000",0,0,0,"53,000","336,000","-283,000","-283,000"
070596,研華永豐61購03  ,0,0,0,0,0,0,0,0,0,"-283,000",0,0,0,0,"283,000","-283,000","-283,000"
2731,雄獅            ,"87,067","371,000","-283,933",0,0,0,0,"2,273","-2,273","1,847","5,000","2,859","2,141","1,000","1,294",-294,"-284,359"
00669R,國泰美國道瓊反1 ,"7,000",0,"7,000",0,0,0,0,0,0,"-291,368",0,0,0,"130,032","421,400","-291,368","-284,368"
046417,智原元富58購01  ,0,0,0,0,0,0,0,0,0,"-285,000",0,0,0,0,"285,000","-285,000","-285,000"
070448,鴻海元大5C購21  ,0,0,0,0,0,0,0,0,0,"-285,000",0,0,0,0,"285,000","-285,000","-285,000"
065654,世芯中信63購02  ,0,0,0,0,0,0,0,0,0,"-286,000",0,0,0,0,"286,000","-286,000","-286,000"
3028,增你強          ,"621,131","866,825","-245,694",0,0,0,0,0,0,"-40,952","1,000","1,000",0,"4,354","45,306","-40,952","-286,646"
03621T,美費半元大5C售04,0,0,0,0,0,0,0,0,0,"-287,000",0,0,0,0,"287,000","-287,000","-287,000"
066804,晶豪科台新5B購04,0,0,0,0,0,0,0,0,0,"-287,000",0,0,0,0,"287,000","-287,000","-287,000"
062604,群電國票5B購01  ,0,0,0,0,0,0,0,0,0,"-287,000",0,0,0,"58,000","345,000","-287,000","-287,000"
062877,聯詠國泰5B購02  ,0,0,0,0,0,0,0,0,0,"-287,000",0,0,0,"68,000","355,000","-287,000","-287,000"
6205,詮欣            ,"153,644","441,833","-288,189",0,0,0,0,0,0,784,"1,000","1,000",0,"9,000","8,216",784,"-287,405"
068939,亞翔富邦63購01  ,0,0,0,0,0,0,0,0,0,"-288,000",0,0,0,"12,000","300,000","-288,000","-288,000"
067078,智原富邦5C購02  ,0,0,0,0,0,0,0,0,0,"-288,000",0,0,0,"33,000","321,000","-288,000","-288,000"
070875,國泰金富邦61購01,0,0,0,0,0,0,0,0,0,"-288,000",0,0,0,"16,000","304,000","-288,000","-288,000"
