證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
058097,同欣電兆豐5B購01,0,0,0,0,0,0,0,0,0,"-570,000",0,0,0,"140,000","710,000","-570,000","-570,000"
066349,晶豪科群益5B購03,0,0,0,0,0,0,0,0,0,"-571,000",0,0,0,"1,000","572,000","-571,000","-571,000"
052547,定穎控元大61購02,0,0,0,0,0,0,0,0,0,"-572,000",0,0,0,0,"572,000","-572,000","-572,000"
063404,台達電元大5A購12,0,0,0,0,0,0,0,0,0,"-573,000",0,0,0,"18,000","591,000","-573,000","-573,000"
067100,台積電元大61購37,0,0,0,0,0,0,0,0,0,"-573,000",0,0,0,0,"573,000","-573,000","-573,000"
2485,兆赫            ,"8,896,613","9,804,664","-908,051",0,0,0,0,0,0,"334,512","440,000","336,000","104,000","278,460","47,948","230,512","-573,539"
066108,昇貿凱基5B購01  ,0,0,0,0,0,0,0,0,0,"-575,000",0,0,0,"30,000","605,000","-575,000","-575,000"
044402,緯穎統一6B購01  ,0,0,0,0,0,0,0,0,0,"-576,000",0,0,0,"5,000","581,000","-576,000","-576,000"
061423,文曄統一62購04  ,0,0,0,0,0,0,0,0,0,"-576,000",0,0,0,"1,036,000","1,612,000","-576,000","-576,000"
063411,金像電元大61購04,0,0,0,0,0,0,0,0,0,"-579,000",0,0,0,"229,000","808,000","-579,000","-579,000"
063027,台積電元大61購24,0,0,0,0,0,0,0,0,0,"-581,000",0,0,0,"150,000","731,000","-581,000","-581,000"
065183,臻鼎群益5A購08  ,0,0,0,0,0,0,0,0,0,"-582,000",0,0,0,"486,000","1,068,000","-582,000","-582,000"
062414,牧德凱基5C購01  ,0,0,0,0,0,0,0,0,0,"-583,000",0,0,0,"6,000","589,000","-583,000","-583,000"
059306,長榮元大5A購04  ,0,0,0,0,0,0,0,0,0,"-584,000",0,0,0,"2,000","586,000","-584,000","-584,000"
065499,台積電元大5B購06,0,0,0,0,0,0,0,0,0,"-584,000",0,0,0,0,"584,000","-584,000","-584,000"
064239,美時元大61購04  ,0,0,0,0,0,0,0,0,0,"-584,000",0,0,0,"1,236,000","1,820,000","-584,000","-584,000"
066721,聯詠富邦5B購02  ,0,0,0,0,0,0,0,0,0,"-587,000",0,0,0,"25,000","612,000","-587,000","-587,000"
063446,台達電統一66購01,0,0,0,0,0,0,0,0,0,"-589,000",0,0,0,"39,000","628,000","-589,000","-589,000"
063820,中磊統一64購03  ,0,0,0,0,0,0,0,0,0,"-589,000",0,0,0,"12,000","601,000","-589,000","-589,000"
062078,嘉澤元大5C購01  ,0,0,0,0,0,0,0,0,0,"-590,000",0,0,0,"395,000","985,000","-590,000","-590,000"
052043,彩晶元大57購06  ,0,0,0,0,0,0,0,0,0,"-590,000",0,0,0,"9,000","599,000","-590,000","-590,000"
062830,敬鵬元大5A購03  ,0,0,0,0,0,0,0,0,0,"-591,000",0,0,0,"428,000","1,019,000","-591,000","-591,000"
067267,矽創永豐5C購02  ,0,0,0,0,0,0,0,0,0,"-592,000",0,0,0,"61,000","653,000","-592,000","-592,000"
047331,緯穎元大59購04  ,0,0,0,0,0,0,0,0,0,"-592,000",0,0,0,"64,000","656,000","-592,000","-592,000"
064969,矽力元大61購04  ,0,0,0,0,0,0,0,0,0,"-593,000",0,0,0,"54,000","647,000","-593,000","-593,000"
043893,京元電統一65購02,"499,000",0,"499,000",0,0,0,0,0,0,"-1,093,000",0,0,0,"120,000","1,213,000","-1,093,000","-594,000"
066095,智邦凱基61購04  ,0,0,0,0,0,0,0,0,0,"-595,000",0,0,0,"50,000","645,000","-595,000","-595,000"
059109,緯穎元富5C購01  ,0,0,0,0,0,0,0,0,0,"-595,000",0,0,0,"55,000","650,000","-595,000","-595,000"
08492U,台光電國票5A售03,0,0,0,0,0,0,0,0,0,"-597,000",0,0,0,"164,000","761,000","-597,000","-597,000"
060120,緯穎元富5C購02  ,0,0,0,0,0,0,0,0,0,"-598,000",0,0,0,"89,000","687,000","-598,000","-598,000"
051273,和椿統一5C購01  ,0,0,0,0,0,0,0,0,0,"-598,000",0,0,0,"27,000","625,000","-598,000","-598,000"
059986,臺股指中信5B購04,0,0,0,0,0,0,0,0,0,"-599,000",0,0,0,"15,000","614,000","-599,000","-599,000"
054377,長榮太元大59購02,0,0,0,0,0,0,0,0,0,"-599,000",0,0,0,0,"599,000","-599,000","-599,000"
063341,T50正2中信64購05,0,0,0,0,0,0,0,0,0,"-600,000",0,0,0,"146,000","746,000","-600,000","-600,000"
058932,祥碩元大59購03  ,0,0,0,0,0,0,0,0,0,"-601,000",0,0,0,"464,000","1,065,000","-601,000","-601,000"
063647,矽格元大5A購08  ,0,0,0,0,0,0,0,0,0,"-602,000",0,0,0,"261,000","863,000","-602,000","-602,000"
03189T,T50正2元大5B售09,0,0,0,0,0,0,0,0,0,"-602,000",0,0,0,"262,000","864,000","-602,000","-602,000"
048356,緯穎元大5C購02  ,0,0,0,0,0,0,0,0,0,"-604,000",0,0,0,"86,000","690,000","-604,000","-604,000"
065734,宏致元大5B購01  ,0,0,0,0,0,0,0,0,0,"-606,000",0,0,0,"860,000","1,466,000","-606,000","-606,000"
052213,亞翔統一71購01  ,0,0,0,0,0,0,0,0,0,"-606,000",0,0,0,"99,000","705,000","-606,000","-606,000"
1904,正隆            ,"393,000","1,033,250","-640,250",0,0,0,0,"1,000","-1,000","35,000","55,000","20,000","35,000",0,0,0,"-606,250"
053871,凌陽國票58購01  ,0,0,0,0,0,0,0,0,0,"-607,000",0,0,0,"81,000","688,000","-607,000","-607,000"
062181,乙盛永豐5C購01  ,0,0,0,0,0,0,0,0,0,"-608,000",0,0,0,"90,000","698,000","-608,000","-608,000"
2208,台船            ,"464,000","1,059,000","-595,000",0,0,0,0,"4,000","-4,000","-13,000",0,"13,000","-13,000",0,0,0,"-612,000"
067053,國巨永豐5B購03  ,0,0,0,0,0,0,0,0,0,"-613,000",0,0,0,"372,000","985,000","-613,000","-613,000"
00686R,群益臺灣加權反1 ,0,0,0,0,0,0,0,0,0,"-615,000",0,0,0,"2,091,000","2,706,000","-615,000","-615,000"
048150,威盛富邦58購01  ,0,0,0,0,0,0,0,0,0,"-617,000",0,0,0,"164,000","781,000","-617,000","-617,000"
063738,南亞元大61購04  ,0,0,0,0,0,0,0,0,0,"-619,000",0,0,0,"138,000","757,000","-619,000","-619,000"
6139,亞翔            ,"2,137,122","2,677,948","-540,826",0,0,0,"174,000","19,000","155,000","-236,700","146,557","372,994","-226,437","90,999","101,262","-10,263","-622,526"
061237,長興凱基63購01  ,0,0,0,0,0,0,0,0,0,"-624,000",0,0,0,"347,000","971,000","-624,000","-624,000"
2347,聯強            ,"3,551,177","3,767,265","-216,088",0,0,0,"158,000","580,195","-422,195","13,547","233,005","93,000","140,005","83,598","210,056","-126,458","-624,736"
061806,華通凱基59購04  ,0,0,0,0,0,0,0,0,0,"-626,000",0,0,0,0,"626,000","-626,000","-626,000"
066782,台股增國票5B購05,0,0,0,0,0,0,0,0,0,"-628,000",0,0,0,"4,000","632,000","-628,000","-628,000"
065451,台灣50中信65購01,"1,000",0,"1,000",0,0,0,0,0,0,"-630,000",0,0,0,"26,000","656,000","-630,000","-629,000"
066453,世芯凱基63購01  ,0,0,0,0,0,0,0,0,0,"-630,000",0,0,0,"21,000","651,000","-630,000","-630,000"
066729,力積電富邦63購02,0,0,0,0,0,0,0,0,0,"-631,000",0,0,0,"25,000","656,000","-631,000","-631,000"
067527,健鼎元大5B購01  ,0,0,0,0,0,0,0,0,0,"-631,000",0,0,0,"99,000","730,000","-631,000","-631,000"
055167,祥碩元大58購07  ,0,0,0,0,0,0,0,0,0,"-632,000",0,0,0,"227,000","859,000","-632,000","-632,000"
064489,台虹元大61購03  ,0,0,0,0,0,0,0,0,0,"-632,000",0,0,0,"66,000","698,000","-632,000","-632,000"
3024,憶聲            ,"1,042,000","1,530,000","-488,000",0,0,0,0,0,0,"-145,000","2,000","147,000","-145,000",0,0,0,"-633,000"
060221,文曄國泰5A購02  ,0,0,0,0,0,0,0,0,0,"-634,000",0,0,0,"191,000","825,000","-634,000","-634,000"
6257,矽格            ,"5,405,121","2,774,300","2,630,821",0,0,0,0,"3,018,000","-3,018,000","-247,588","9,000","157,000","-148,000","146,674","246,262","-99,588","-634,767"
058401,鴻海富邦59購04  ,0,0,0,0,0,0,0,0,0,"-640,000",0,0,0,0,"640,000","-640,000","-640,000"
054657,士電元大5A購01  ,0,0,0,0,0,0,0,0,0,"-642,000",0,0,0,"10,000","652,000","-642,000","-642,000"
066253,上品台新5B購01  ,0,0,0,0,0,0,0,0,0,"-642,000",0,0,0,"1,000","643,000","-642,000","-642,000"
066513,華邦電國票5C購01,0,0,0,0,0,0,0,0,0,"-643,000",0,0,0,"541,000","1,184,000","-643,000","-643,000"
059416,敬鵬統一62購03  ,0,0,0,0,0,0,0,0,0,"-643,000",0,0,0,"144,000","787,000","-643,000","-643,000"
061507,元日2X元大5A購01,0,0,0,0,0,0,0,0,0,"-644,000",0,0,0,0,"644,000","-644,000","-644,000"
065696,國巨永豐63購01  ,0,0,0,0,0,0,0,0,0,"-646,000",0,0,0,"52,000","698,000","-646,000","-646,000"
065714,長興元大5B購04  ,0,0,0,0,0,0,0,0,0,"-647,000",0,0,0,"39,000","686,000","-647,000","-647,000"
065452,T50正2中信63購02,0,0,0,0,0,0,0,0,0,"-647,000",0,0,0,"35,000","682,000","-647,000","-647,000"
062874,元油反中信64購01,0,0,0,0,0,0,0,0,0,"-649,000",0,0,0,0,"649,000","-649,000","-649,000"
067441,國巨富邦61購03  ,0,0,0,0,0,0,0,0,0,"-650,000",0,0,0,"27,000","677,000","-650,000","-650,000"
057297,事欣科國票59購02,0,0,0,0,0,0,0,0,0,"-650,000",0,0,0,"46,000","696,000","-650,000","-650,000"
6451,訊芯-KY         ,"1,208,078","1,840,871","-632,793",0,0,0,0,0,0,"-17,468","2,000","15,555","-13,555","43,352","47,265","-3,913","-650,261"
3189,景碩            ,"14,286,750","15,052,267","-765,517",0,0,0,"168,000","33,000","135,000","-20,729","156,000","110,300","45,700","314,922","381,351","-66,429","-651,246"
057538,同欣電統一63購01,0,0,0,0,0,0,0,0,0,"-654,000",0,0,0,"8,000","662,000","-654,000","-654,000"
063095,TPK國票5B購01   ,"10,000","5,000","5,000",0,0,0,0,0,0,"-660,000",0,0,0,"254,000","914,000","-660,000","-655,000"
066504,勤誠元大5B購01  ,0,0,0,0,0,0,0,0,0,"-655,000",0,0,0,0,"655,000","-655,000","-655,000"
065143,南亞科國泰5B購02,0,0,0,0,0,0,0,0,0,"-657,000",0,0,0,"6,000","663,000","-657,000","-657,000"
061265,力成兆豐63購01  ,0,0,0,0,0,0,0,0,0,"-657,000",0,0,0,"194,000","851,000","-657,000","-657,000"
066204,臺股指元大5C購14,0,0,0,0,0,0,0,0,0,"-657,000",0,0,0,"10,000","667,000","-657,000","-657,000"
063390,AES國泰5B購01   ,0,0,0,0,0,0,0,0,0,"-660,000",0,0,0,"30,000","690,000","-660,000","-660,000"
1905,華紙            ,"767,000","590,000","177,000",0,0,0,"1,000",0,"1,000","-840,331","32,000","360,331","-328,331",0,"512,000","-512,000","-662,331"
062651,台達電統一74購02,0,0,0,0,0,0,0,0,0,"-663,000",0,0,0,"33,000","696,000","-663,000","-663,000"
064910,世芯群益5A購06  ,0,0,0,0,0,0,0,0,0,"-664,000",0,0,0,"68,000","732,000","-664,000","-664,000"
063577,鉅祥統一63購01  ,0,0,0,0,0,0,0,0,0,"-664,000",0,0,0,"147,000","811,000","-664,000","-664,000"
061204,上緯控元大59購02,0,0,0,0,0,0,0,0,0,"-666,000",0,0,0,0,"666,000","-666,000","-666,000"
064869,富世達元大5B購01,0,0,0,0,0,0,0,0,0,"-666,000",0,0,0,0,"666,000","-666,000","-666,000"
061160,威健富邦63購01  ,0,0,0,0,0,0,0,0,0,"-669,000",0,0,0,"478,000","1,147,000","-669,000","-669,000"
065767,南亞科群益5B購03,0,0,0,0,0,0,0,0,0,"-670,000",0,0,0,0,"670,000","-670,000","-670,000"
037958,微星國票57購01  ,0,0,0,0,0,0,0,0,0,"-671,000",0,0,0,0,"671,000","-671,000","-671,000"
3037,欣興            ,"8,373,709","9,013,526","-639,817",0,0,0,"712,000","225,000","487,000","-519,487","175,998","186,121","-10,123","349,997","859,361","-509,364","-672,304"
063528,偉詮電富邦61購01,0,0,0,0,0,0,0,0,0,"-673,000",0,0,0,"117,000","790,000","-673,000","-673,000"
087685,世芯統一57購02  ,0,0,0,0,0,0,0,0,0,"-674,000",0,0,0,0,"674,000","-674,000","-674,000"
055140,鴻海元大58購05  ,0,0,0,0,0,0,0,0,0,"-675,000",0,0,0,"357,000","1,032,000","-675,000","-675,000"
065094,T50反1國票5A購03,0,0,0,0,0,0,0,0,0,"-675,000",0,0,0,"205,000","880,000","-675,000","-675,000"
066595,智邦富邦62購01  ,0,0,0,0,0,0,0,0,0,"-677,000",0,0,0,0,"677,000","-677,000","-677,000"
050284,毅嘉統一64購01  ,0,0,0,0,0,0,0,0,0,"-678,000",0,0,0,0,"678,000","-678,000","-678,000"
063780,亞翔元大63購01  ,0,0,0,0,0,0,0,0,0,"-678,000",0,0,0,"68,000","746,000","-678,000","-678,000"
5258,虹堡            ,"382,000","1,063,000","-681,000",0,0,0,0,0,0,-226,"9,000","9,226",-226,0,0,0,"-681,226"
039475,祥碩統一6A購01  ,0,0,0,0,0,0,0,0,0,"-684,000",0,0,0,"10,000","694,000","-684,000","-684,000"
055179,世紀鋼兆豐62購01,0,0,0,0,0,0,0,0,0,"-685,000",0,0,0,"40,000","725,000","-685,000","-685,000"
065502,台積電元大61購28,0,0,0,0,0,0,0,0,0,"-686,000",0,0,0,0,"686,000","-686,000","-686,000"
064725,群創元大5A購05  ,0,0,0,0,0,0,0,0,0,"-686,000",0,0,0,"535,000","1,221,000","-686,000","-686,000"
062275,乙盛群益5C購01  ,0,0,0,0,0,0,0,0,0,"-686,000",0,0,0,"330,000","1,016,000","-686,000","-686,000"
067405,緯穎元大5B購03  ,0,0,0,0,0,0,0,0,0,"-686,000",0,0,0,"113,000","799,000","-686,000","-686,000"
066410,惠特元大64購01  ,0,0,0,0,0,0,0,0,0,"-688,000",0,0,0,"120,000","808,000","-688,000","-688,000"
055114,宏致永豐59購01  ,0,0,0,0,0,0,0,0,0,"-690,000",0,0,0,"37,000","727,000","-690,000","-690,000"
061279,建國國票5A購01  ,0,0,0,0,0,0,0,0,0,"-690,000",0,0,0,0,"690,000","-690,000","-690,000"
051684,世芯元大57購03  ,0,0,0,0,0,0,0,0,0,"-692,000",0,0,0,"31,000","723,000","-692,000","-692,000"
062053,ITH永豐5B購01   ,0,0,0,0,0,0,0,0,0,"-693,000",0,0,0,"2,000","695,000","-693,000","-693,000"
053361,華泰元大5C購01  ,0,0,0,0,0,0,0,0,0,"-693,000",0,0,0,"240,000","933,000","-693,000","-693,000"
065651,華邦電中信5B購01,0,0,0,0,0,0,0,0,0,"-695,000",0,0,0,"136,000","831,000","-695,000","-695,000"
057049,道瓊銀凱基5A購07,0,0,0,0,0,0,0,0,0,"-695,000",0,0,0,0,"695,000","-695,000","-695,000"
054847,美時元大61購03  ,0,0,0,0,0,0,0,0,0,"-697,000",0,0,0,0,"697,000","-697,000","-697,000"
043163,宏達電凱基57購03,0,0,0,0,0,0,0,0,0,"-699,000",0,0,0,0,"699,000","-699,000","-699,000"
065458,南亞科中信5B購01,0,0,0,0,0,0,0,0,0,"-700,000",0,0,0,"307,000","1,007,000","-700,000","-700,000"
067459,國巨台新5B購08  ,0,0,0,0,0,0,0,0,0,"-703,000",0,0,0,"51,000","754,000","-703,000","-703,000"
055857,奇鋐國票66購01  ,0,0,0,0,0,0,0,0,0,"-704,000",0,0,0,0,"704,000","-704,000","-704,000"
064371,TPK國票5B購04   ,0,0,0,0,0,0,0,0,0,"-708,000",0,0,0,"45,000","753,000","-708,000","-708,000"
050632,宏達電元大56購04,0,0,0,0,0,0,0,0,0,"-709,000",0,0,0,"85,000","794,000","-709,000","-709,000"
00641R,富邦日本反1     ,0,0,0,0,0,0,0,0,0,"-709,208",0,0,0,"1,394,092","2,103,300","-709,208","-709,208"
00882,中信中國高股息  ,"88,000","47,160","40,840",0,0,0,0,0,0,"-751,488",0,0,0,"1,035,000","1,786,488","-751,488","-710,648"
055279,祥碩元大58購08  ,0,0,0,0,0,0,0,0,0,"-713,000",0,0,0,0,"713,000","-713,000","-713,000"
065613,日月光富邦5B購03,0,0,0,0,0,0,0,0,0,"-715,000",0,0,0,"22,000","737,000","-715,000","-715,000"
052548,亞翔元大57購05  ,0,0,0,0,0,0,0,0,0,"-716,000",0,0,0,"64,000","780,000","-716,000","-716,000"
08239U,臺股指凱基59售20,0,0,0,0,0,0,0,0,0,"-716,000",0,0,0,"20,000","736,000","-716,000","-716,000"
00963,中信全球高股息  ,0,"130,000","-130,000",0,0,0,0,0,0,"-589,000",0,0,0,"1,138,000","1,727,000","-589,000","-719,000"
061352,迅得元大59購02  ,0,0,0,0,0,0,0,0,0,"-720,000",0,0,0,"20,000","740,000","-720,000","-720,000"
064811,華城凱基5A購06  ,0,0,0,0,0,0,0,0,0,"-720,000",0,0,0,0,"720,000","-720,000","-720,000"
03132T,智邦台新5B售02  ,0,0,0,0,0,0,0,0,0,"-722,000",0,0,0,"200,000","922,000","-722,000","-722,000"
00685L,群益臺灣加權正2 ,"129,000","113,000","16,000",0,0,0,0,0,0,"-738,157",0,0,0,"266,533","1,004,690","-738,157","-722,157"
067184,晶豪科中信5B購01,0,0,0,0,0,0,0,0,0,"-724,000",0,0,0,"320,000","1,044,000","-724,000","-724,000"
067406,緯穎元大5C購07  ,0,0,0,0,0,0,0,0,0,"-727,000",0,0,0,"300,000","1,027,000","-727,000","-727,000"
063258,奇鋐元大64購03  ,0,0,0,0,0,0,0,0,0,"-727,000",0,0,0,"2,000","729,000","-727,000","-727,000"
066887,光寶科元大5B購02,0,0,0,0,0,0,0,0,0,"-728,000",0,0,0,"117,000","845,000","-728,000","-728,000"
032573,神基國票58購01  ,0,0,0,0,0,0,0,0,0,"-729,000",0,0,0,0,"729,000","-729,000","-729,000"
063781,啟碁元大61購09  ,0,0,0,0,0,0,0,0,0,"-729,000",0,0,0,0,"729,000","-729,000","-729,000"
058158,長興元大5B購03  ,0,0,0,0,0,0,0,0,0,"-729,000",0,0,0,"10,000","739,000","-729,000","-729,000"
3504,揚明光          ,"1,692,518","2,449,031","-756,513",0,0,0,0,0,0,"27,086","50,086","43,000","7,086","20,000",0,"20,000","-729,427"
3706,神達            ,"530,100","4,575,053","-4,044,953",0,0,0,"3,167,000","2,000","3,165,000","150,499","332,000","44,000","288,000","94,000","231,501","-137,501","-729,454"
1536,和大            ,"464,000","1,250,000","-786,000",0,0,0,0,0,0,"56,243","125,000","66,254","58,746","13,000","15,503","-2,503","-729,757"
00920,富邦ESG綠色電力 ,"46,199","63,000","-16,801",0,0,0,0,0,0,"-713,048",0,0,0,"70,000","783,048","-713,048","-729,849"
057184,同欣電統一62購02,0,0,0,0,0,0,0,0,0,"-730,000",0,0,0,0,"730,000","-730,000","-730,000"
042437,楠梓電富邦56購03,0,0,0,0,0,0,0,0,0,"-731,000",0,0,0,"10,000","741,000","-731,000","-731,000"
051818,友達元大5C購01  ,0,0,0,0,0,0,0,0,0,"-731,000",0,0,0,"63,000","794,000","-731,000","-731,000"
066131,台積電永豐75購03,0,0,0,0,0,0,0,0,0,"-737,000",0,0,0,0,"737,000","-737,000","-737,000"
065984,智原台新5B購01  ,0,0,0,0,0,0,0,0,0,"-740,000",0,0,0,0,"740,000","-740,000","-740,000"
061898,元債2X元大62購01,0,0,0,0,0,0,0,0,0,"-744,000",0,0,0,"230,000","974,000","-744,000","-744,000"
065615,矽創富邦62購01  ,0,0,0,0,0,0,0,0,0,"-745,000",0,0,0,"320,000","1,065,000","-745,000","-745,000"
066659,南茂元大64購02  ,0,0,0,0,0,0,0,0,0,"-745,000",0,0,0,"319,000","1,064,000","-745,000","-745,000"
4989,榮科            ,"3,143,050","3,887,000","-743,950",0,0,0,0,0,0,"-1,730","7,000","9,000","-2,000","33,877","33,607",270,"-745,680"
4739,康普            ,"843,110","1,137,000","-293,890",0,0,0,0,"393,727","-393,727","-58,144","2,000","2,045",-45,"40,766","98,865","-58,099","-745,761"
054691,和椿元大57購02  ,0,0,0,0,0,0,0,0,0,"-751,000",0,0,0,"277,000","1,028,000","-751,000","-751,000"
052574,光寶科群益5C購01,0,0,0,0,0,0,0,0,0,"-751,000",0,0,0,"25,000","776,000","-751,000","-751,000"
066558,京元電台新5B購06,0,0,0,0,0,0,0,0,0,"-754,000",0,0,0,"50,000","804,000","-754,000","-754,000"
052676,世芯統一5C購02  ,0,0,0,0,0,0,0,0,0,"-756,000",0,0,0,"79,000","835,000","-756,000","-756,000"
055168,力成元大58購04  ,0,0,0,0,0,0,0,0,0,"-756,000",0,0,0,"35,000","791,000","-756,000","-756,000"
061221,華立群益5A購01  ,0,0,0,0,0,0,0,0,0,"-758,000",0,0,0,0,"758,000","-758,000","-758,000"
081624,陽明統一65購01  ,0,0,0,0,0,0,0,0,0,"-761,000",0,0,0,0,"761,000","-761,000","-761,000"
065037,台積電元大5A購18,0,0,0,0,0,0,0,0,0,"-763,000",0,0,0,"66,000","829,000","-763,000","-763,000"
067710,鴻海元大5B購04  ,0,0,0,0,0,0,0,0,0,"-765,000",0,0,0,0,"765,000","-765,000","-765,000"
066177,聯發科元大5B購12,0,0,0,0,0,0,0,0,0,"-766,000",0,0,0,"447,000","1,213,000","-766,000","-766,000"
049827,萬海富邦56購01  ,0,0,0,0,0,0,0,0,0,"-768,000",0,0,0,"47,000","815,000","-768,000","-768,000"
1503,士電            ,"244,200","828,150","-583,950",0,0,0,0,"10,000","-10,000","-177,202","22,000","29,494","-7,494","22,000","191,708","-169,708","-771,152"
065572,T50正2台新5B購03,0,0,0,0,0,0,0,0,0,"-773,000",0,0,0,"1,194,000","1,967,000","-773,000","-773,000"
065911,華晶科國票5C購01,0,0,0,0,0,0,0,0,0,"-774,000",0,0,0,"16,000","790,000","-774,000","-774,000"
058012,同欣電元大59購01,0,0,0,0,0,0,0,0,0,"-776,000",0,0,0,"25,000","801,000","-776,000","-776,000"
066612,日月光富邦61購04,0,0,0,0,0,0,0,0,0,"-776,000",0,0,0,0,"776,000","-776,000","-776,000"
8033,雷虎            ,"1,128,453","1,742,105","-613,652",0,0,0,0,0,0,"-164,524","5,000","4,000","1,000","1,000","166,524","-165,524","-778,176"
064948,威盛元大5A購03  ,0,0,0,0,0,0,0,0,0,"-780,000",0,0,0,"209,000","989,000","-780,000","-780,000"
062080,牧德元大63購02  ,0,0,0,0,0,0,0,0,0,"-781,000",0,0,0,0,"781,000","-781,000","-781,000"
054183,世芯元大57購22  ,0,0,0,0,0,0,0,0,0,"-782,000",0,0,0,"34,000","816,000","-782,000","-782,000"
1229,聯華            ,"856,050","1,666,000","-809,950",0,0,0,"20,000","1,000","19,000","2,025","45,000","45,975",-975,"16,000","13,000","3,000","-788,925"
062836,新興元大64購01  ,0,0,0,0,0,0,0,0,0,"-792,000",0,0,0,"15,000","807,000","-792,000","-792,000"
047504,緯穎元大59購05  ,0,0,0,0,0,0,0,0,0,"-794,000",0,0,0,"155,000","949,000","-794,000","-794,000"
032942,鴻海統一68購03  ,0,0,0,0,0,0,0,0,0,"-795,000",0,0,0,0,"795,000","-795,000","-795,000"
065051,矽力國票5B購03  ,0,0,0,0,0,0,0,0,0,"-796,000",0,0,0,"24,000","820,000","-796,000","-796,000"
067511,台積電元大5B購23,0,0,0,0,0,0,0,0,0,"-796,000",0,0,0,"271,000","1,067,000","-796,000","-796,000"
066737,聯電群益5B購03  ,0,0,0,0,0,0,0,0,0,"-797,000",0,0,0,"407,000","1,204,000","-797,000","-797,000"
055952,緯穎元富62購01  ,0,0,0,0,0,0,0,0,0,"-798,000",0,0,0,"186,000","984,000","-798,000","-798,000"
062079,牧德元大59購15  ,0,0,0,0,0,0,0,0,0,"-803,000",0,0,0,"173,000","976,000","-803,000","-803,000"
067693,晶豪科群益5B購05,0,0,0,0,0,0,0,0,0,"-804,000",0,0,0,0,"804,000","-804,000","-804,000"
2548,華固            ,"156,000","936,777","-780,777",0,0,0,"43,000",0,"43,000","-67,097","23,000","89,222","-66,222","1,000","1,875",-875,"-804,874"
3017,奇鋐            ,"1,314,655","2,130,265","-815,610",0,0,0,"210,000","46,000","164,000","-158,349","57,000","114,083","-57,083","110,564","211,830","-101,266","-809,959"
058163,光罩元大59購03  ,0,0,0,0,0,0,0,0,0,"-816,000",0,0,0,0,"816,000","-816,000","-816,000"
8028,昇陽半導體      ,"1,879,117","2,641,513","-762,396",0,0,0,0,"59,000","-59,000","2,742","47,000","7,000","40,000","47,568","84,826","-37,258","-818,654"
058885,陽明富邦5C購01  ,0,0,0,0,0,0,0,0,0,"-821,000",0,0,0,"10,000","831,000","-821,000","-821,000"
052647,華通統一64購03  ,0,0,0,0,0,0,0,0,0,"-823,000",0,0,0,"50,000","873,000","-823,000","-823,000"
063776,臻鼎元大5A購07  ,0,0,0,0,0,0,0,0,0,"-825,000",0,0,0,"468,000","1,293,000","-825,000","-825,000"
056961,同欣電元大5B購02,0,0,0,0,0,0,0,0,0,"-828,000",0,0,0,"1,000","829,000","-828,000","-828,000"
064244,金像電元大5B購05,0,0,0,0,0,0,0,0,0,"-829,000",0,0,0,"485,000","1,314,000","-829,000","-829,000"
063940,長興凱基5A購02  ,0,0,0,0,0,0,0,0,0,"-835,000",0,0,0,"100,000","935,000","-835,000","-835,000"
067708,聯電元大5B購13  ,0,0,0,0,0,0,0,0,0,"-835,000",0,0,0,0,"835,000","-835,000","-835,000"
045458,旭隼元大5B購01  ,0,0,0,0,0,0,0,0,0,"-837,000",0,0,0,"12,000","849,000","-837,000","-837,000"
062696,華通富邦5A購02  ,0,0,0,0,0,0,0,0,0,"-838,000",0,0,0,"145,000","983,000","-838,000","-838,000"
064894,新唐群益5A購02  ,0,0,0,0,0,0,0,0,0,"-839,000",0,0,0,"968,000","1,807,000","-839,000","-839,000"
065328,華邦電國泰61購02,0,0,0,0,0,0,0,0,0,"-839,000",0,0,0,"13,000","852,000","-839,000","-839,000"
3090,日電貿          ,"5,733,000","8,198,000","-2,465,000",0,0,0,"1,747,000","1,489","1,745,511","-121,272","49,000","34,230","14,770","109,318","245,360","-136,042","-840,761"
053795,力成元大5C購01  ,0,0,0,0,0,0,0,0,0,"-843,000",0,0,0,"2,000","845,000","-843,000","-843,000"
065894,緯穎凱基5B購08  ,0,0,0,0,0,0,0,0,0,"-843,000",0,0,0,"20,000","863,000","-843,000","-843,000"
065446,緯穎元大61購08  ,0,0,0,0,0,0,0,0,0,"-847,000",0,0,0,"277,000","1,124,000","-847,000","-847,000"
067411,國巨中信65購01  ,0,0,0,0,0,0,0,0,0,"-847,000",0,0,0,"150,000","997,000","-847,000","-847,000"
053037,康舒富邦5C購01  ,0,0,0,0,0,0,0,0,0,"-849,000",0,0,0,"359,000","1,208,000","-849,000","-849,000"
3535,晶彩科          ,"1,628,900","2,440,000","-811,100",0,0,0,0,0,0,"-44,679","19,000","63,679","-44,679",0,0,0,"-855,779"
058416,南亞元大61購03  ,0,0,0,0,0,0,0,0,0,"-856,000",0,0,0,0,"856,000","-856,000","-856,000"
